Permit Number,Latitude,Longitude,Address
0059099,43.226197,-89.358839,1525 River Road DeForest WI 53532    
0064220,43.166641,-89.062793,233 East Main St Marshall WI 53559    
0062201,43.148609,-89.466434,6137 CTY K Waunakee WI 53597    
0056294,42.85728,-88.865919,W6919 Grogan Road FORT ATKINSON WI 53538
0063916,43.338164,-88.908234,N3432 Cty BB Columbus WI 53925    
0063312,44.263411,-88.188329,276 Crestview Rd Kaukauna WI 54130    
0058289,45.070111,-92.673004,1374 County Road I Somerset WI 54025
0063410,44.333181,-87.728233,E612 Cty Rd BB Denmark WI 54208    
0063908,43.301649,-89.347472,N695 Hopkins Rd Arlington WI 53911    
0058866,43.266706,-89.764481,E10941 River Rd Sauk City WI 53583
0056308,43.035082,-88.943596,N5505 Crossman Road LAKE MILLS WI 53551    
0063517,42.811837,-88.577099,N9416 Tamarack Rd Whitewater WI 53190    
0002437,42.811837,-88.577099,N 9416 Tamarack Road Whitewater WI 53190    
0057550,43.087743,-88.893642,533 Tyranena Road  P O Box 800 Lake Mills WI 53551    
0064416,43.03778,-88.876905,N5485 Harvey Road Jefferson WI 53549    
0062553,43.393573,-89.402962,W5403 St. Hwy 60 Poynette WI 53955    
0056600,42.811837,-88.577099,N 9416 Tamarack Road Whitewater WI 53190    
0056537,42.811837,-88.577099,N9416 Tamarack Rd WHITEWATER WI 53190
0056677,43.035082,-88.943596,N5505 Crossman Rd Lake Mills WI 53551    
0062154,43.835765,-88.293579,N8148 Schaefer Rd Malone WI 53049    
0059382,43.70235,-88.358274,W4050 Cty Rd UU Eden WI 53019    
0063754,44.123331,-91.348228,N17388 Cty Rd T Galesville WI 54630    
0061794,45.116116,-87.965147,4304 N 5th Road Pound WI 54161    
0061972,45.003894,-90.335727,W861 Cty Rd A Dorchester WI 54425    
0064289,44.855869,-90.257149,W2031 CTH K Unity WI 54488    
0064190,44.037504,-87.894552,15724 Hillcreek Rd Valders WI 54245    
0059102,44.969292,-92.374249,2036 Co Rd E Baldwin WI 54002    
0064599,43.599103,-88.279181,9179 Hwy W Campbellsport WI 53010    
0063398,44.646918,-88.328362,W1630 Redwood Dr Pulaski WI 54162    
0064254,44.542037,-88.419514,N8128 Town Hall Rd Black Creek WI 54106    
0063657,44.152405,-91.07048,W13887 Cty Rd D Melrose WI 54642    
0064246,44.894142,-88.224657,9267 State Hwy 22 E Gillett WI 54124    
0064637,44.115491,-87.879381,1329 Menchalville Rd Reedsville WI 54230    
0064203,44.115491,-87.879381,1329 Menchalville Rd Reedsville WI 54230    
0062270,43.263081,-89.421694,7502 Patton Rd DeForest WI 53532    
0058815,43.263081,-89.421694,7502 Patton Rd DeForest WI 53532
0064505,44.924445,-92.465937,426 165th St Hammond WI 54015    
0064378,44.255989,-88.088229,1734 Wayside Rd Greenleaf WI 54126    
0063045,44.635987,-91.872997,W1984 Cty Rd K Durand WI 54726    
0056529,43.969098,-91.254845,P O BOX 577 HOLMEN WI 546360577
0059048,42.537793,-88.914113,9819 S Gustafson Rd Clinton WI 53525    
0063142,42.770187,-90.70173,5761 Substation Rd Lancaster WI 53813    
0064734,42.683492,-90.293777,24234 Center Drive Rd Belmont WI 53510    
0063762,44.96457,-91.518259,7527 85th Ave Chippewa Falls WI 54729    
0049042,43.266956,-89.763622,E10761 River Rd Sauk City WI 53583
0063878,43.107892,-90.813267,31961 Hummingbird Ln Wauzeka WI 53826    
0058955,44.387244,-91.014433,R1 Box 150 Hixton WI 54635
0056324,43.143646,-90.03828,Box 460 Spring Green WI 535880460
0056260,43.143646,-90.03828,P O Box 460 Spring Green WI 535880460
0059366,45.216949,-92.329531,809 5th Ave Clear Lake WI 54005    
0062049,45.403015,-91.849587,34 N 7th Street Barron WI 54812    
